split_id,family,repeat,ID_POLIGONO,meta_estado,meta_municipio,role
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_096,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_097,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_098,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_099,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_100,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_101,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_102,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_103,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_104,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_105,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_106,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_108,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_109,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_110,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_111,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_112,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_114,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_115,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_117,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_119,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_121,Hidalgo,Singuilucan,pseudo_target
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_122,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_123,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_124,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_125,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_127,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_131,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_132,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_133,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_134,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_135,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_137,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_138,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_139,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_140,Hidalgo,Singuilucan,pseudo_target
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_141,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_144,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_145,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_146,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_148,Hidalgo,Singuilucan,pseudo_target
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_150,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_151,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_152,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_155,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_157,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_159,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_160,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_161,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_162,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_163,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_164,Hidalgo,Apan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_165,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_166,Hidalgo,Singuilucan,pseudo_target
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_167,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_168,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_169,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_170,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_171,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_172,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_176,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_178,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_179,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_180,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_181,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_184,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_185,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_187,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_189,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_193,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_194,Hidalgo,Singuilucan,pseudo_target
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_195,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_196,Hidalgo,Emiliano Zapata,pseudo_train
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AGC_197,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_001,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_002,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_004,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_005,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_006,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_007,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_008,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_009,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_010,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_012,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_013,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_014,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_015,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_017,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_018,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_019,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_020,Hidalgo,Emiliano Zapata,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_021,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_022,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_023,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_024,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_026,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_032,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_033,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_034,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_035,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_037,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_038,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_040,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_041,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_044,Hidalgo,Emiliano Zapata,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_045,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_046,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_047,Hidalgo,Tepeapulco,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_048,Tlaxcala,Nanacamilpa de Mariano Arista,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_049,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_051,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_053,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_054,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_055,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_056,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_057,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_058,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_059,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_060,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_062,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_064,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_066,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_067,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_068,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_069,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_070,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_072,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_073,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_074,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_077,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_078,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_079,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_080,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_081,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_083,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_084,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_089,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_090,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_092,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_096,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_097,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_098,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_099,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_100,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_101,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_102,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_103,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_104,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_105,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_106,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_108,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_109,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_110,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_111,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_112,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_114,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_115,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_117,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_119,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_121,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_122,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_123,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_124,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_125,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_127,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_131,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_132,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_133,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_134,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_135,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_137,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_138,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_139,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_140,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_141,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_144,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_145,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_146,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_148,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_150,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_151,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_152,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_155,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_157,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_159,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_160,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_161,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_162,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_163,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_164,Hidalgo,Apan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_165,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_166,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_167,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_168,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_169,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_170,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_171,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_172,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_176,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_178,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_179,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_180,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_181,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_184,Hidalgo,Almoloya,pseudo_target
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_185,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_187,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_189,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_193,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_194,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_195,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_196,Hidalgo,Emiliano Zapata,pseudo_train
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AGC_197,Puebla,Chignahuapan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_001,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_002,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_004,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_005,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_006,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_007,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_008,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_009,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_010,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_012,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_013,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_014,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_015,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_017,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_018,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_019,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_020,Hidalgo,Emiliano Zapata,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_021,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_022,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_023,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_024,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_026,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_032,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_033,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_034,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_035,Hidalgo,Cuautepec de Hinojosa,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_037,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_038,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_040,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_041,Hidalgo,Singuilucan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_044,Hidalgo,Emiliano Zapata,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_045,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_046,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_047,Hidalgo,Tepeapulco,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_048,Tlaxcala,Nanacamilpa de Mariano Arista,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_049,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_051,Hidalgo,Almoloya,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_053,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_054,Tlaxcala,Calpulalpan,pseudo_train
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_055,Puebla,Chignahuapan,pseudo_target
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AGC_056,Puebla,Chignahuapan,pseudo_target
